start_date,recipient_last_name,recipient_first_name,corp_id,display_name,first_name,last_name,what_is_your_grade_level,would_you_like_to_be_a_mentor_or_a_mentee,would_you_prefer_a_mentee_within_your_business_unit_group,what_are_your_strongest_skills_please_choose_your_top_3,what_topics_are_you_knowledgeable_on_please_choose_your_top_3,which_expectations_can_you_help_fulfill_please_choose_your_top_3,do_you_prefer_2_2_or_would_you_be_comfortable_mentoring_more_than_one_person,would_you_consider_yourself_an_extrovert_or_an_introvert,which_personality_type_would_you_prefer_to_be_paired_with,which_of_the_following_best_describes_you_as_a_person,please_tell_us_in_your_own_words_why_you_want_to_be_a_mentor_what_are_your_expectations_and_intended_outcomes_please_provide_a_detailed_response_of_3_4_sentences,are_there_any_special_considerations_that_you_would_like_known_when_your_application_is_reviewed_is_your_desire_to_participate_based_on_certain_criteria_that_you_have_in_mind_that_was_not_covered_in_the_previous_questions_please_list_that_information_here,would_you_prefer_a_mentor_with_your_current_job_role_or_one_above,what_skills_would_you_like_to_improve_please_choose_your_top_3,what_topics_are_you_interested_in_please_choose_your_top_3,what_are_your_expectations_for_this_program_please_choose_your_top_3,would_you_consider_yourself_an_extrovert_or_an_introvert_2,which_personality_type_would_you_prefer_to_be_paired_with_2,which_of_the_following_best_describes_you_as_a_person_2,please_tell_us_in_your_own_words_why_you_want_to_be_a_mentee_what_are_your_expectations_and_intended_outcomes_please_provide_a_detailed_response_of_3_4_sentences,are_there_any_special_considerations_that_you_would_like_known_when_your_application_is_reviewed_is_your_desire_to_participate_based_on_certain_criteria_that_you_have_in_mind_that_was_not_covered_in_the_previous_questions_please_list_that_information_here_2,affiliation_group,affiliation_unit,source_year
45058.256944444445,Last0393,First0393,CID0393,PERSON_0393,First0393,Last0393,Grade 4,Mentee,,,,,,,,,,,Above,"termbog / impactnetwork termdhg,termczn termeas / reviewguide termaqk,effortframe / termduz","termcsi termbkc,termalt termctu,termbhr termaxs/termaoo careerdialog","termdwn termcqc methodeffort futurefield termdhp,termcay effortapproach termadj effortpath futuredialog termccv,termcay termdta-termahf termcyv termddb",Introvert,No preference,Creative / Explorer / Experimenter,termbec termaaa termebl termdvx planview methodeffort futurefield termdhp termbev termazn studychoice effortframe termalg termdmk. termbec termaaa mentorprocess termdvx termazn studychoice termbhr termctu termbev careerdialog effortapproach careerprofile. termbec termaaa termdow reviewshare teamchoice termcxp growthwindow termagm termaqc termcfj termdvx changeshare termcdn termbec effortgroup termbzy contextfield termbwd termcyv termddb.,termdxu termbrx termbev termbec reviewfield termdzd termbut termdvx termbut termaqc termakz termeak termblm. termbec futureview termeae optionpath termavq termbec termbgc termcmo effortapproach termddl termbje termalg.,Group 01,Unit 09,2023
45058.28194444445,Last0394,First0394,CID0394,PERSON_0394,First0394,Last0394,Grade 1,Mentee,,,,,,,,,,,No preference,"termbog / impactnetwork termdhg,termbtk / termajf,effortframe / termduz","termcsi termbkc,termalt termctu,termbhr termaxs/termaoo careerdialog","termdpc termdvx termagr termark termccm termavi,termarp effortapproach optionmodel termbrc,termcfe termdxu termalt termcnb",Extrovert,Extrovert,Creative / Explorer / Experimenter,termbec futureview optionpath termdvx termbut effortapproach termaml termebb termdvx termcto termbfl termagm termdhy termbja termdxu termbhr. termbec futureview optionpath termdvx termbut termcfj termdvx termdwn termdvx termdco termdxu termebs. termbyz termcxp termbot termcxg termagm termdvx termbmd termdxu termanr termbja termddb termdvf effortapproach termcsu.,"termddy, termbec futureview optionpath termdvx learnwindow termalg termavq termaxw termdsx termamd termcmr termcqj termbhr leaderprocess effortapproach termawb planinsight termaqo reviewmatch.",Group 01,Unit 01,2023
45058.271527777775,Last0395,First0395,CID0395,PERSON_0395,First0395,Last0395,Grade 1,Mentee,,,,,,,,,,,Above,"termczn termeas / reviewguide termaqk,effortframe / termduz,termako / termcqa","termdks & learnsummary,termcsi termbkc,termbhr termaxs/termaoo careerdialog","termclr termdxu contextshare,termdxn termcyx,termbhy termark practicepoint",Extrovert,No preference,Structured / Process-driven / Logical,"termbec futureview optionpath termdvx termagr effortapproach termahp, termdiz termbqz termbec termbgc termbut termavq termdvx termdwn termbev termcjs planpath. termbec termaoa termdvx termbut effortapproach termbrx termbqz termbec termbgc learnwindow termalg. termavq termbqz termbec termbgc termdwn termbev termcjs planpath.",,Group 04,Unit 02,2023
45058.30625,Last0396,First0396,CID0396,PERSON_0396,First0396,Last0396,Grade 6,Mentor,No preference,"termanh/termcnn,termbtk/termajf,reviewmatch optionmodel/termbwl","termalt termctu,resultroute termdvr,learnapproach","termcay effortapproach termadj effortpath futuredialog termccv,termcfe termdxu termalt termcnb,termdco termcyx",2 mentees,Introvert,No preference,Structured / Process-driven / Logical,termbui termbeo effortapproach termahp leaderprocess optionoutcome optionsignal. termajp termamd effortapproach contextmodel termbla. termcjc termdmn termdvx termcto methodeffort termcfv termcnn termcwq termawz optionrecord termbev termcqj termamx learnoutcome!,"termbec termdmn termbvv methodeffort termazy! termamd termcyv reviewshare ""termbyz termdmg"" impactwindow termaqc termebx 1990studyfield termdiz termbut effortapproach termdve termaqo termbla contextfield termdup termakk termbev termcny.",,,,,,,,,,Group 06,Unit 08,2023
45058.31458333333,Last0397,First0397,CID0397,PERSON_0397,First0397,Last0397,Grade 6,Mentor,Yes,"termbtk/termajf,effortframe/termduz,termako/termcqa","termalt termctu,termanz optionmodel,termbhr termaxs/termaoo careerdialog","termarp optionmodel termbrc,termdco termcyx,termdco termbhr contextgroup",1 mentee,Introvert,No preference,Structured / Process-driven / Logical,termbec termdmn supportbridge termdzc termanz termbev termbfg termbhr careersystem termdrs termdvx termcto termanz changeshare termcqj termdle termbev termbbi termcyv termddb. termbec termbut termamd effortapproach termebb leaderprocess effortapproach termcsh effortpoint studysummary termbev termdxu termbhz termbjk termbec termdjn termaly termbsh termanz reporttrack termcqj termddb futurethread termbev termcew termcsf termcqj termbbi.,,,,,,,,,,,Group 02,Unit 02,2023
45058.38125,Last0398,First0398,CID0398,PERSON_0398,First0398,Last0398,Grade 1,Mentee,,,,,,,,,,,Above,"termbtk / termajf,practicewindow termcyx / termaud growthmatch,effortframe / termduz","termcsi termbkc,termanz optionmodel,termbhr termaxs/termaoo careerdialog","termdwn termcqc methodeffort futurefield termdhp,termcay effortapproach termadj effortpath futuredialog termccv,termdxn termcyx",Extrovert,Extrovert,Creative / Explorer / Experimenter,"termbec teaminsight termawg termddb contextfield valueshare termaqo reviewshare termaph termbev termeae termdgy termcjh termcml termalj. studysummary termbqz termbec termaaa termcpt termdvx termamy effortapproach termcml careersignal termafb, termbec termaaa termebl termdvx termdwn termcqc methodeffort futurefield termdhp termbev careerfield termalg termaqc methodeffort futurefield termdhp. termcmm, termbec reviewfield learnguide termdvx planapproach termcmr termajf termbev learnguide termdvx termawz termddb termadj termdma termbev effortpath.","termbec termaaa termcty valueguide studychoice careerfield termalg methodeffort termcmx studychoice termbtv, termckn termcgs termbev termbec termadw reviewshare termaly termaqc methodapproach termciv termdvx learnwindow termalg termdmk planpath termczh futurefield termdhp termbev termcbn skillframe termbgi.",Group 05,Unit 07,2023
45058.38680555556,Last0399,First0399,CID0399,PERSON_0399,First0399,Last0399,Grade 1,Mentee,,,,,,,,,,,Above,"effortframe / termduz,reviewmatch optionmodel / termbwl,plansignal / changeapproach","termdzz termajf / skillmodel,termbhr termaxs/termaoo careerdialog,termdge futureprofile","termdwn termcqc methodeffort futurefield termdhp,termcfe termdxu termalt termcnb,termcay termdta-termahf termcyv termddb",Extrovert,Extrovert,Creative / Explorer / Experimenter,termbec termdny termdvx termcjs contextfield futurefield termaej termdvf termdta termdvf termbqj effortapproach termais termbqz termaly termaba termdvx termacu.,"termbec learnguide termdvx termaok termaqc termdci, termbec learnguide termdvx termbvk termaok termcez termbui termdfn termbwd termbev termaqc termdwl leaderprocess termagm termbev termdmk.",Group 03,Unit 03,2023
45058.38333333333,Last0400,First0400,CID0400,PERSON_0400,First0400,Last0400,Grade 2,Mentee,,,,,,,,,,,Above,"termbtk / termajf,termczn termeas / reviewguide termaqk,effortframe / termduz","termdks & learnsummary,termalt termctu,termanz optionmodel","termarp effortapproach optionmodel termbrc,termcfe termdxu termalt termcnb,termdxn termdxu termbhr contextgroup",Extrovert,Extrovert,Structured / Process-driven / Logical,"termbec learnguide termdvx termagr effortapproach termahp termakr termbui effortapproach termbiw termaeh studychoice termaqc termcel / termbbi termbec learnguide termdvx logicmodel termccj termdxu termbhr termeaq termcyv termddb. termcnz termahh termcra, termbec termbhd termdgn contextfield termcwi termaqc supportrecord & focuspoint termclh termduv skillroute termdvx termdov termbev termcdj termdxu termciv termdwm. termacj, termcvl termaum termamd plansystem termcwx reasonframe effortapproach termajf termbbi. termbui termdow reviewshare termbla termbji termagm termaqc termcfj termdvx termdpa termaqc termbkg termbev growthoutcome termaqo termaio termbqu termdvf termdta termdvf termbga termaqc termdcj termcnb termazf leaderprocess termank.","termals termcqf, termbec futureview optionpath termdxu termbrx termdvx termbut termcyv termbuu 5 effortpoint termaqo termbla termalg termddb.",Group 04,Unit 12,2023
45058.38958333333,Last0399,First0399,CID0399,PERSON_0399,First0399,Last0399,Grade 1,Mentee,,,,,,,,,,,Above,"termbtk / termajf,reviewmatch optionmodel / termbwl,plansignal / changeapproach","termalt termctu,termbhr termaxs/termaoo careerdialog,termdge futureprofile","termcay effortapproach termadj effortpath futuredialog termccv,termcfe termdxu termalt termcnb,termcay termdta-termahf termcyv termddb",Extrovert,Extrovert,Creative / Explorer / Experimenter,termbec termdny termdvx termcjs valuepoint termbev termbut effortapproach learnoutcome termbwv termaqo termcez termbui termdfn termbwd. termaqc termcwm termbwd termafg termbjd termbev termbec learnguide termdvx termdpa termcez impactthread termagm methodapproach termbev leaderprocess termaqc termdwl termaqo termaqc termaef termbev termake termbhc.,"termbec learnguide termdvx termaok termaqc termdci learnoutcome, termbui effortapproach termans termdnl termbev effortapproach reasonwindow studychoice growthrecord.",Group 03,Unit 03,2023
45058.39097222222,Last0401,First0401,CID0401,PERSON_0401,First0401,Last0401,Grade 1,Mentee,,,,,,,,,,,Above,"termbtk / termajf,termczn termeas / reviewguide termaqk,practicewindow termcyx / termaud growthmatch","termdks & learnsummary,termalt termctu,termanz optionmodel","termdpc termdvx termagr termark termccm termavi,termarp effortapproach optionmodel termbrc,termdxn termcyx",Introvert,Extrovert,Structured / Process-driven / Logical,termbec futureview optionpath termdvx termagr effortapproach termahp termdiz termbqz termbec effortgroup termcjs termdxu careerprofile termdvf termdta termdvf termdco termdzc termcnb termbqz termbgc termcto termagm termdhr termdxu termbhr.,termbec termbut termcpr termbxp resultprofile.,Group 05,Unit 11,2023
45058.39444444444,Last0402,First0402,CID0402,PERSON_0402,First0402,Last0402,Grade 1,Mentee,,,,,,,,,,,Above,"termczn termeas / reviewguide termaqk,effortframe / termduz,reviewmatch optionmodel / termbwl","termalt termctu,resultroute termdvr,termbhr termaxs/termaoo careerdialog","termdpc termdvx termagr termark termccm termavi,termdwn termcqc methodeffort futurefield termdhp,termdxn termcyx",Introvert,No preference,Creative / Explorer / Experimenter,termbec learnguide termdvx termagr effortapproach termahp termdvx termdwn termcqc termdmk contextfield termaqc termdjl & termayz termcsi contextfield termddb termbev termcqj termcwa. termbui termcfp effortapproach termcsh termaah contextfield termcyv termddb studysummary termdiz termbot termbiy termdfn termaqc detailnetwork termbev termcbn termaqo termczh futurefield termdhp termbev termcez termaqc termbhr teamfield termbgc termdef optionpath termcyv termddb. termbec termcdb termdvx termagr effortapproach termdbn teamapproach termdvx effortapproach termbrx termbev termdwn termdbn termcnb termbqz termbec termbgc termduh termasi studychoice termdvx termdmk.,,Group 06,Unit 05,2023
45058.39097222222,Last0403,First0403,CID0403,PERSON_0403,First0403,Last0403,Grade 1,Mentee,,,,,,,,,,,Above,"termbtk / termajf,termczn termeas / reviewguide termaqk,termako / termcqa","termdks & learnsummary,termalt termctu,termdge futureprofile","termclr termdxu contextshare,termcay effortapproach termadj effortpath futuredialog termccv,termcfe termdxu termalt termcnb",Extrovert,Extrovert,Creative / Explorer / Experimenter,"termbec learnguide termdvx mentoranalysis effortapproach termdzc termdql studychoice termcez termddb termdsx termdvx termckd.  termccj termaqc resultroute, termbec futureview optionpath termdvx termdnf termdxu termajf termcnb termbev termcbp practiceguide termdvf termdta termdvf termdnf termdxu termcbp practiceguide termcnb. termbob, termbec termbiz termbyz futureview termeae termagr termcty termcue leaderprocess termagm termdvx termbut effortapproach termbrx.",,Group 02,Unit 11,2023
45058.39305555555,Last0401,First0401,CID0401,PERSON_0401,First0401,Last0401,Grade 1,Mentee,,,,,,,,,,,Above,"termbtk / termajf,termczn termeas / reviewguide termaqk,practicewindow termcyx / termaud growthmatch","termdks & learnsummary,termalt termctu,termanz optionmodel","termdpc termdvx termagr termark termccm termavi,termdwn termcqc methodeffort futurefield termdhp,termarp effortapproach optionmodel termbrc",Introvert,Extrovert,Structured / Process-driven / Logical,"termbec futureview optionpath termdvx termagr effortapproach termahp termdiz termbqz termbec termbgc termcjs termdxu careerprofile, termdwn termadj termcqc termddb, termbev termdwn termdzc termcnb termbqz termcxp termcto termagm termate termdxu termbhr termbev termeal termaju termdvx termddb. termbec termbiz reviewshare futureview termagr effortapproach termaml termcfj termdvx learnwindow termalg termdmk termbev termdwn termdzc contextshare.",termbec termbut termcpr termbxp resultprofile.,Group 05,Unit 11,2023
45058.41944444445,Last0404,First0404,CID0404,PERSON_0404,First0404,Last0404,Grade 1,Mentee,,,,,,,,,,,Above,"termbtk / termajf,practicewindow termcyx / termaud growthmatch,effortframe / termduz","termalt termctu,termanz optionmodel,termdzz termajf / skillmodel","termarp effortapproach optionmodel termbrc,termcfe termdxu termalt termcnb,termdxn termcyx",Extrovert,Extrovert,Creative / Explorer / Experimenter,"termaqc termaju termbev termbla termbqz termbgc termagr mentoroutcome termbja termbrg effortapproach termahp termaly logicdialog planfield! termbec learnguide termdvx termcjs termdzd termcfp termdvf termark termddu, termcuf effortapproach futuredialog termccv termbev termbro termdvx termbas termbna termagm. termbec termbot termaul termbqz termdxu careerprofile termaly termdxu termcgc termcfd, termbev termbec learnguide termdvx termcjs termbqz termbxd termddb termdvf practiceapproach termdvf termcqf!",reasonchoice/effortapproach,Group 01,Unit 02,2023
45058.43819444445,Last0405,First0405,CID0405,PERSON_0405,First0405,Last0405,Grade 4,Mentor,Yes,"termbog/impactnetwork termdhg,termbtk/termajf,reviewmatch optionmodel/termbwl","termalt termctu,termanz optionmodel,termdge futureprofile","termdwn methodeffort futurefield termdhp,termarp optionmodel termbrc,termcay effortapproach termadj effortpath futuredialog termccv",1 mentee,Extrovert,No preference,Structured / Process-driven / Logical,"termdvx termagr effortapproach termbrx termbgf termayj effortapproach termadj termbwv termcjf termbrg. termbyz termbot termcno termdvx termawh termajf termduv termcdj termalg termdna termahp termdvx termckd termdhy termbev termcel, termbao termbsh termbkw termdwn termbev termcca contextfield termaqc resultroute.",reasonchoice/effortapproach,,,,,,,,,,Group 01,Unit 09,2023
45051.43541666667,Last0406,First0406,CID0406,PERSON_0406,First0406,Last0406,Grade 5,Mentee,,,,,,,,,,,Same role/function,"termbog / impactnetwork termdhg,termczn termeas / reviewguide termaqk,effortframe / termduz","termalt termctu,resultroute termdvr,termand mentormodel","termcfe termdxu termalt termcnb,termdxn termcyx,termdxn termdxu termbhr contextgroup",Introvert,No preference,Structured / Process-driven / Logical,termbec termaaa termdzc termdvx termaqc termaef termbev futureview termdmn termdvx termdfc effortapproach careerprofile.  termbec termadw effortapproach termbrx termaly termbvm contextfield reviewshare resultroute.  termcjc optionpath termdvx termbmx termaqc termbrx termdvf termavq termdvx termcto termagm detailthread termbja termaqc termdlj resultroute.,termals reasonshare termaly effortapproach reportgroup termbqz termaqc termbrx termaly termavq termbqz termbhd termdzc termdvx termaqc termaef termdvf effortapproach termebb futureview termagr termaml.,Group 04,Unit 12,2023
45058.47361111111,Last0406,First0406,CID0406,PERSON_0406,First0406,Last0406,Grade 5,Mentee,,,,,,,,,,,Above,"termbog / impactnetwork termdhg,termczn termeas / reviewguide termaqk,practicewindow termcyx / termaud growthmatch","termalt termctu,resultroute termdvr,termand mentormodel","termdxn termcyx,termdxn termdxu termbhr contextgroup,termcay termdta-termahf termcyv termddb",Introvert,No preference,Structured / Process-driven / Logical,termbec termaaa termdzc contextfield termaqc termaef termbev futureview termdmn termdvx termbut effortapproach termbrx termdvx termcto termagm detailthread termbja termacu termaqc termaml termblb reviewshare termaef termdsx,termbyz futureview termagr termaml termals termaqc termbrx termaly termavq termbqz termcyv termaee termahb termbhd termdzc termdvx termddb termbio detailpath termbja effortapproach termbls termdgf,Group 04,Unit 12,2023
45058.53888888889,Last0407,First0407,CID0407,PERSON_0407,First0407,Last0407,Grade 5,Mentee,,,,,,,,,,,No preference,"termczn termeas / reviewguide termaqk,reviewmatch optionmodel / termbwl,methodfield termagc","termalt termctu,termdzz termajf / skillmodel,termdge futureprofile","termcfe termdxu termalt termcnb,termdxn termcyx,termbhy termark practicepoint",Extrovert,Extrovert,Structured / Process-driven / Logical,"termdvf termavq termaxw termdsx termamd contextfield termaqc termdph optiontrack leaderprocess termeae effortapproach termcsh effortpoint, termbec termbiy termbut termbqc termdvx termcjs contextfield. termbec termaju termdfn planpath termdmk studychoice termdpc termbxe termbnb practicepath termbev termdbr termbxe termdsq termbqz termawz termbkw termapj. planpath reviewshare teamsystem termbec termcdb termdvx termajs ""insightshare termcvs"" termaqo termdea termbev termdwn planpath termczf termcwa. careersummary, termbec learnguide termdvx learnwindow termbev termdco effortapproach termaml termazn termcns.",reasonchoice/effortapproach,Group 02,Unit 02,2023
