start_date,recipient_last_name,recipient_first_name,corp_id,display_name,first_name,last_name,what_is_your_grade_level,would_you_like_to_be_a_mentor_or_a_mentee,would_you_prefer_a_mentee_within_your_business_unit_group,what_are_your_strongest_skills_please_choose_your_top_3,what_topics_are_you_knowledgeable_on_please_choose_your_top_3,which_expectations_can_you_help_fulfill_please_choose_your_top_3,do_you_prefer_2_2_or_would_you_be_comfortable_mentoring_more_than_one_person,would_you_consider_yourself_an_extrovert_or_an_introvert,which_personality_type_would_you_prefer_to_be_paired_with,which_of_the_following_best_describes_you_as_a_person,please_tell_us_in_your_own_words_why_you_want_to_be_a_mentor_what_are_your_expectations_and_intended_outcomes_please_provide_a_detailed_response_of_3_4_sentences,are_there_any_special_considerations_that_you_would_like_known_when_your_application_is_reviewed_is_your_desire_to_participate_based_on_certain_criteria_that_you_have_in_mind_that_was_not_covered_in_the_previous_questions_please_list_that_information_here,would_you_prefer_a_mentor_with_your_current_job_role_or_one_above,what_skills_would_you_like_to_improve_please_choose_your_top_3,what_topics_are_you_interested_in_please_choose_your_top_3,what_are_your_expectations_for_this_program_please_choose_your_top_3,would_you_consider_yourself_an_extrovert_or_an_introvert_2,which_personality_type_would_you_prefer_to_be_paired_with_2,which_of_the_following_best_describes_you_as_a_person_2,please_tell_us_in_your_own_words_why_you_want_to_be_a_mentee_what_are_your_expectations_and_intended_outcomes_please_provide_a_detailed_response_of_3_4_sentences,are_there_any_special_considerations_that_you_would_like_known_when_your_application_is_reviewed_is_your_desire_to_participate_based_on_certain_criteria_that_you_have_in_mind_that_was_not_covered_in_the_previous_questions_please_list_that_information_here_2,affiliation_group,affiliation_unit,source_year
45807.38333333333,Last0976,First0976,CID0976,PERSON_0976,First0976,Last0976,Grade 4,Mentee,,,,,,,,,,,No preference,"termczn termeas / reviewguide termaqk,practicewindow termcyx / termaud growthmatch,termako / termcqa","termalt termctu,termbhr termaxs/termaoo careerdialog,termdge futureprofile","termdwn termcqc methodeffort futurefield termdhp,termcfe termdxu termalt termcnb,termdxn termcyx",Introvert,No preference,Structured / Process-driven / Logical,"termbec futureview optionpath termdvx termagr effortapproach termahp termakr termbui termdgn contextfield termdfn planpath termanz termalg termbls termbmm optionpath termbgi termdpc termbxe termbut termbdi termcjl termcyv termddb. termdvf termavq termaxw termaly termdzc termdvx termaqc termaef, termcjc termbot optionpath termdvx termbga termdxu effortframe termbev termbhr termcnb. termdxu termdei termdkk/termaaw termaly termdvx termdjn termadj termabi contextfield termdxu termbrc termbwd termbev termaul termbqz termbec termbut termbma termdvx termact termdvx termals termbec termbwr termdjn futureshare.","termbec termaaa termagg termaqo effortapproach termbaa teamchoice termbev termbut effortapproach termaop reasonmatch termatp, termdiz termbec termaaa termdwp termdzc termdvx termaqc termciy termchk",Group 01,Unit 11,2025
45807.3875,Last0977,First0977,CID0977,PERSON_0977,First0977,Last0977,Grade 3,Mentee,,,,,,,,,,,Above,"termczn termeas / reviewguide termaqk,practicewindow termcyx / termaud growthmatch,effortframe / termduz","termalt termctu,resultroute termdvr,termbhr termaxs/termaoo careerdialog","termcfe termdxu termalt termcnb,termdxn termcyx,termdxn termdxu termbhr contextgroup",Introvert,No preference,Structured / Process-driven / Logical,termbec learnguide termdvx termamy effortapproach termahp termakr termbec termdny termdvx termdnf termdxu termcnb termazf termdvx termamy effortapproach termadj termcho termciy termaka. termbec termccm termdvx termamy effortapproach learnbridge contextfield termaqc reportguide termcrj termbev termbec termaaa mentorprocess leaderprocess termcag termdvf termbec detailthread termdxu termbhr termcyv termddb. termbec termaaa effortapproach termchy termdnl termbev termbec termaaa termbfx termcht termcwm termdvx termcjs termdxu termdea termbec termbev termbec termadw effortapproach termbrx termcns termaly termdto termaqo termaqc methodapproach termdmw termdvx termccu studychoice termaqc termchd termdea planpath termdmk.,,Group 02,Unit 10,2025
45807.39375,Last0744,First0744,CID0744,PERSON_0744,First0744,Last0744,Grade 3,Mentee,,,,,,,,,,,Above,"termbog / impactnetwork termdhg,termbtk / termajf,practicewindow termcyx / termaud growthmatch","termalt termctu,termbhr termaxs/termaoo careerdialog,termdge futureprofile","termcfe termdxu termalt termcnb,termdxn termdxu termbhr contextgroup,termcay termdta-termahf termcyv termddb",Introvert,Introvert,Structured / Process-driven / Logical,"termbec futureview optionpath termdvx termagr effortapproach termahp termdvx termdfc termbay termcyx termbev methodmatch termcag planpath termavq termaxw termdsx termdez effortapproach termbls termbbi. termbecâ€™termdmy termcwf termdvx termdnf termdxu termbog termdqh termbev futureview termaju mentorbridge, studyanalysis-optiontrack focuspoint termbqz termaaf termagm termcjs termalg termdrk. termbfg effortapproach termbrxâ€™studyfield termdql futureview termagr logicdialog teamthread termdvf termbec learnmatch termdvx termdbi termdxu termbhr contextgroup termbev termcgj termdmj termbrb. termbecâ€™termdmy mentorprocess leaderprocess termdhy termbqzâ€™studyfield termbqp termcdu, termclg, termbev learnprocess.",reasonchoice/effortapproach,Group 01,Unit 03,2025
45807.402083333334,Last0254,First0254,CID0254,PERSON_0254,First0254,Last0254,Grade 3,Mentee,,,,,,,,,,,Above,"termbtk / termajf,practicewindow termcyx / termaud growthmatch,reviewmatch optionmodel / termbwl","termalt termctu,termanz optionmodel,termbhr termaxs/termaoo careerdialog","termarp effortapproach optionmodel termbrc,termcfe termdxu termalt termcnb,termdxn termdxu termbhr contextgroup",Introvert,No preference,Creative / Explorer / Experimenter,termbec termaaa termbiy termcxd termdvx termdco termdxu termbhr termbbi. termbec learnguide termdvx mentoranalysis termcmr termajf termbev termbec termeae contextinsight termamd termdpy termdvx detailthread termdxu termbhr termdht.,termbec termeae learnguide termdvx mentoranalysis termbgj termaqc termbhr mentorview termbqz termbec termbut.,Group 05,Unit 04,2025
45807.40694444445,Last0965,First0965,CID0965,PERSON_0965,First0965,Last0965,Grade 7,Mentee,,,,,,,,,,,Above,"termanh / termcnn,practicewindow termcyx / termaud growthmatch,termako / termcqa","termcsi termbkc,termdzz termajf / skillmodel,termand mentormodel","termdpc termdvx termagr termark termcim/valuegroup termavi,termcay effortapproach termadj effortpath futuredialog termccv,termbhy termark practicepoint",Extrovert,Extrovert,Structured / Process-driven / Logical,"termbec termaaa termbeo contextfield effortapproach termdzc termbrc contextfield termdxu termbwl termbev mentorprocess leaderprocess termaee termcag studychoice termdpc termdvx focuschoice termdxu termcnb termcyv reviewshare termdxi. termbec termaaa termdow termdvx methodmatch termark practicepoint, termdfc effortapproach termdzc termcns termbev termdwn planpath termavq termaxw termdsx termamd contextfield termaqc termakz termbje termbqz termbec termaaa contextfield termbeo.",termdhd.,Group 03,Unit 05,2025
45807.39166666667,Last0962,First0962,CID0962,PERSON_0962,First0962,Last0962,Grade 2,Mentee,,,,,,,,,,,Above,"termbtk / termajf,termczn termeas / reviewguide termaqk,effortframe / termduz","termcsi termbkc,termalt termctu,termbhr termaxs/termaoo careerdialog","termclr termdxu contextshare,termdwn termcqc methodeffort futurefield termdhp,termdxn termdxu termbhr contextgroup",Extrovert,Extrovert,Structured / Process-driven / Logical,termbec futureview optionpath termdvx termagr effortapproach termahp termakr termbec termadw termbec termcxp methodmatch termapf planpath termdxu termddb termbrx termbqz termcxp termbut termagm termcjs valuepoint. termbui mentorprocess termdvx termbmd termdxu careerprofile termbev termdwn termdpc termdvx detailthread termbxd termddb. termbui termbot termdow termdxu termbrx termcxp termcto termagm futurewindow termbqc termaqo termdvr contextfield termdxu termcnb termbev termdea.,reasonchoice/effortapproach,Group 02,Unit 01,2025
45807.42152777778,Last0508,First0508,CID0508,PERSON_0508,First0508,Last0508,Grade 5,Mentee,,,,,,,,,,,Above,"practicewindow termcyx / termaud growthmatch,plansignal / changeapproach,methodfield termagc","termalt termctu,resultroute termdvr,termdzz termajf / skillmodel","termdwn termcqc methodeffort futurefield termdhp,termcfe termdxu termalt termcnb,termcay termdta-termahf termcyv termddb",Extrovert,No preference,Structured / Process-driven / Logical,termbec learnguide termdvx careerprofile termbwd termcyv termddb. termbec learnguide termdvx termdwn termadj termcqc termdjx termbev termdnu termdxu termcnb. termdxu termdei termdfw termaly termdvx termbut termabs termebb termbxd termdxu careerprofile.,,Group 05,Unit 02,2025
45807.41111111111,Last0978,First0978,CID0978,PERSON_0978,First0978,Last0978,Grade 7,Mentee,,,,,,,,,,,Above,"termczn termeas / reviewguide termaqk,effortframe / termduz,plansignal / changeapproach","termdks & learnsummary,termalt termctu,termbhr termaxs/termaoo careerdialog","termdwn termcqc methodeffort futurefield termdhp,termcfe termdxu termalt termcnb,termdxn termdxu termbhr contextgroup",Extrovert,No preference,Creative / Explorer / Experimenter,.termdxu termdge termaly termdvx termdwn termbev mentoranalysis termcel studychoice termbhr termctu. contextfield termaem termcez termafg termaqc termdtl termdvx logicmodel termdvx methodmatch termdhy termaqo optionmodel. termbec termbut termamd termalg termddb leaderprocess effortapproach termcvm termbdc futuretrack effortpoint termbev termbec termbiy termdjn effortapproach termbiw termbsr termbev futureview optionpath termdvx termaok termdpc termdvx detailthread termaqc termais termaqo termddb.,,Group 03,Unit 05,2025
45807.39444444444,Last0951,First0951,CID0951,PERSON_0951,First0951,Last0951,Grade 6,Mentee,,,,,,,,,,,Above,"termbog / impactnetwork termdhg,termczn termeas / reviewguide termaqk,plansignal / changeapproach","termalt termctu,termbhr termaxs/termaoo careerdialog,termdge futureprofile","termcfe termdxu termalt termcnb,termdxn termcyx,termdxn termdxu termbhr contextgroup",Introvert,No preference,Creative / Explorer / Experimenter,"termbec learnguide termdvx termbut termcag termdvx termcto termagm termdwn termbev termcjs termdvf effortapproach termalt termbob. termadj termdvk, termbec learnguide termdvx termdie termdxu termapd termdvx termcfh termdca, termbec.termdfi., termbpw growthanalysis termdvx termaqb futurefield termbph termbev termdkh termdvx termamg termcww.  termbec termbiz termbec termazi insightpoint careersystem contextfield termaqc reportmatch termbqc termdvx termcto termdie termaqc termazf termcnb contextfield termdki termbqc.",reasonchoice/effortapproach,Group 06,Unit 03,2025
45807.41111111111,Last0859,First0859,CID0859,PERSON_0859,First0859,Last0859,Grade 7,Mentee,,,,,,,,,,,Same role/function,"effortframe / termduz,termako / termcqa,plansignal / changeapproach","termalt termctu,termand mentormodel,learnapproach","termdwn termcqc methodeffort futurefield termdhp,termdxn termdxu termbhr contextgroup,termbhy termark practicepoint",Introvert,No preference,Structured / Process-driven / Logical,"termdqt logicthread, termctu, termanr termdvf effortapproach termdzc termbro termdvx termddb, termdql, termbev termcux, termbev termdvx growthwindow changesummary",,Group 06,Unit 08,2025
45807.572222222225,Last0979,First0979,CID0979,PERSON_0979,First0979,Last0979,Grade 3,Mentee,,,,,,,,,,,Above,"termbog / impactnetwork termdhg,termczn termeas / reviewguide termaqk,effortframe / termduz","termalt termctu,termanz optionmodel,termbhr termaxs/termaoo careerdialog","termarp effortapproach optionmodel termbrc,termdxn termdxu termbhr contextgroup,termbhy termark practicepoint",Introvert,No preference,Structured / Process-driven / Logical,"termbec termaaa termchy termcqc efforttrack logicprocess termbev termbhc termdvx termamg termcqj termbrb termdoa termawc termake termbiu termcij termcyv termbmg methodapproach. termdvf effortapproach termace termbgh termdhy termbos impactwindow 2021, termbec termbgc reviewfield termbqz goalnetwork. termbec termdpa termbgi growthfield termcmr effortapproach termajf termbrc termcyv termddb, termbev termbec termaaa termcwf leaderprocess termcwm valuesummary termdvf effortapproach mentorpath termbio termbhr termcih termbve termcdn termbec termbgc termdfl termdvx termdco termdmk termdoa termdpi termdxu termdeh focusdialog. termbec termaaa mentorprocess leaderprocess effortapproach termbrx termaxw termbgc termcto termagm detailthread termbmj termbhr planapproach.",termdhd,Group 04,Unit 01,2025
45810.59375,Last0980,First0980,CID0980,PERSON_0980,First0980,Last0980,Grade 5,Mentor,No preference,"termbtk/termajf,practicewindow termcyx/termaud growthmatch,reviewmatch optionmodel/termbwl","termalt termctu,termanz optionmodel,termdzz termajf/skillmodel","termdwn methodeffort futurefield termdhp,termarp optionmodel termbrc,termcay termdta-termahf termcyv termddb",1 mentee,Introvert,No preference,Structured / Process-driven / Logical,termdxu termcdb termaly termdvx termcto termdmk termaxw termafg termbij termdvx detailthread termcqj futurethread termbev termdvx termbse termbqz planbridge termbqz termaax termbkw termdvx termcqj termcpa termayh.,,,,,,,,,,,Group 04,Unit 06,2025
45810.59444444445,Last0981,First0981,CID0981,PERSON_0981,First0981,Last0981,Grade 5,Mentor,Yes,"termbtk/termajf,termczn termeas/reviewguide termaqk,practicewindow termcyx/termaud growthmatch","termanz optionmodel,termdzz termajf/skillmodel,termdge futureprofile","termarp optionmodel termbrc,termcay effortapproach termadj effortpath futuredialog termccv,termcfe termdxu termalt termcnb",1 mentee,Introvert,No preference,Structured / Process-driven / Logical,"termbec termbut effortapproach termdle termdvx termdhl, termdco, termbev termeaa termdmk. termbec learnguide termdvx termcto termdfc effortapproach termais termaqo termbro termcms. termbec termaok termaqc practiceanalysis termbev termcxo termaqo termcez termbyz termavw termdvx termagr termapj termbev termbec learnguide termdvx termdhj termdmk termdvx termamg termcqj termbrb.",,,,,,,,,,,Group 03,Unit 02,2025
45810.60902777778,Last0982,First0982,CID0982,PERSON_0982,First0982,Last0982,Grade 5,Mentor,No preference,"termbog/impactnetwork termdhg,termczn termeas/reviewguide termaqk,methodfield termagc","termalt termctu,resultroute termdvr,termanz optionmodel","termclr contextshare,termarp optionmodel termbrc,termdco termbhr contextgroup",2 mentees,Extrovert,No preference,Structured / Process-driven / Logical,"termaum leadermatch termbla termbqp termbrg termdzq termbev termbvv termdmk termbja termdup termcze, termbev termaum termbpc termbqp termcbn termdvx termagr logicdialog goalrecord. termbui termchy termcqc termbrg termdox termdvx termcto termdmk detailthread termcqj termbhr teamrecord, termazn leadernetwork termcqj termbrb, termbev planview termdzc termcwm termbxe effortgroup termdzd termbut futureoutcome. termbecâ€™termbit termdmn termdvx termdhy termdmk contextfield termcbi termbkp, careerdialog logicgroup, termbev careereffort termczh teamrecord termbqz supportoutcome termalg termcqj mentorfield.",,,,,,,,,,,Group 02,Unit 12,2025
45810.615277777775,Last0009,First0009,CID0009,PERSON_0009,First0009,Last0009,Grade 5,Mentor,Yes,"termbtk/termajf,practicewindow termcyx/termaud growthmatch,effortframe/termduz","termalt termctu,termanz optionmodel,termdzz termajf/skillmodel","termarp optionmodel termbrc,termcay effortapproach termadj effortpath futuredialog termccv,termdco termcyx",1 mentee,Extrovert,No preference,Creative / Explorer / Experimenter,termbec learnguide termdvx termagr effortapproach termbrx termakr termbri termamd effortapproach termahp termbja termccm termbev teambridge termaqc resultroute effortapproach reviewroute. termbec termani termbmz termanc termdmk termbev termbsh termbkw termdlx. termblr termdmn termdvx termckd focuspoint termdvx termbkw termdvx changeshare termcqj termdeh termcww termcuj termasb planpath termcez termbri termapx termdvx changeshare termcww termbwd termbgi.,reasonchoice/effortapproach,,,,,,,,,,Group 01,Unit 09,2025
45810.65902777778,Last0313,First0313,CID0313,PERSON_0313,First0313,Last0313,Grade 7,Mentor,No preference,"termbtk/termajf,practicewindow termcyx/termaud growthmatch,methodfield termagc","termdks & learnsummary,termcsi termbkc,termalt termctu","termdwn methodeffort futurefield termdhp,termarp optionmodel termbrc,termdco termbhr contextgroup",1 mentee,Introvert,No preference,Structured / Process-driven / Logical,"termbec termbmz termbfz termblb termbev supportbridge termdzc termanz.  termaqc termddb termdjy termbgc termagr optionmatch termbev termals termbec termbgc termcto termavq detailthread termbyz, termbec termckc termbyz termdvf effortapproach termcww.",termcpr termbxp termaux,,,,,,,,,,Group 04,Unit 01,2025
45810.65902777778,Last0983,First0983,CID0983,PERSON_0983,First0983,Last0983,Grade 5,Mentor,Yes,"termbtk/termajf,plansignal/changeapproach,methodfield termagc","termdks & learnsummary,termanz optionmodel,termdge futureprofile","termdpc termdvx termagr effortapproach termcim/valuegroup termavi,termdco termcyx,termdco termbhr contextgroup",1 mentee,Extrovert,No preference,Structured / Process-driven / Logical,"termbec termbiz termbec futureview termagr effortapproach termaml termbrx, futureframe termdvx termaee termaqo termdxu termcbr termbev termdbx termbjz. termbec termdef termchh termdvx termbsh termavq termamg termcqj termbhs termbev termalt termbrb. contextfield termdps termbec futureview optionpath termdvx termamy effortapproach termbrx termcqr termbjf termbev reviewshare effortgroup termagr effortapproach termaml termcfj termdvx termbot termdnf termdxu termdeh termdqh.","termcpr termbxp termaux, reviewshare termaly termdxu termdpd reviewmatch termbvv termbxd termddb revieweffort termaqo termdxu termdeh futuredialog. termbev termbec termdef termchh termdvx termaqc termcfj termdvx termdhy termbev termcmo effortapproach termdzc focusthread termaqo termcvw.",,,,,,,,,,Group 02,Unit 02,2025
